sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,is_renewal_needed,is_new_development,built_year,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,energy_certificate,has_parking,neighborhood,district,neigh_price_m2,house_type
257.0,3,4.0,1.0,1475000,0,0,1970.0,1,1,1,0,0,1,0,1.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Áticos
52.0,1,1.0,4.0,445000,0,0,1979.0,1,1,1,0,0,0,0,4.0,0,el viso,chamartín,6255.45,Pisos
317.0,6,4.0,5.0,1600000,0,0,1958.0,1,1,1,0,0,0,1,3.0,1,el viso,chamartín,6255.45,Pisos
216.0,6,3.0,2.0,978000,0,0,1976.0,0,1,1,0,0,0,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
162.0,4,2.0,5.0,630000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
293.0,5,4.0,2.0,2050000,1,0,1970.0,1,0,0,0,0,1,0,3.0,1,nueva españa,chamartín,5363.75,Casa o chalet
196.0,2,2.0,0.0,1360000,0,0,1970.0,1,1,1,0,1,1,1,7.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Dúplex
120.0,4,2.0,4.0,425000,1,0,1965.0,0,1,0,0,0,0,0,3.0,0,castilla,chamartín,4354.35,Pisos
261.0,4,4.0,1.0,1495000,0,0,1963.0,1,1,1,0,0,0,1,3.0,0,nueva españa,chamartín,5363.75,Pisos
115.0,4,2.0,5.0,495000,0,0,1987.0,1,1,1,0,0,1,0,3.0,1,castilla,chamartín,4354.35,Pisos
78.0,3,1.0,2.0,255000,1,0,1970.0,1,0,0,0,0,0,0,1.0,0,prosperidad,chamartín,4255.84,Pisos
81.0,3,2.0,7.0,379995,0,0,1952.0,1,1,0,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
60.0,1,1.0,4.0,360000,0,0,2007.0,1,1,1,0,1,0,1,3.0,1,ciudad jardín,chamartín,4572.45,Pisos
84.0,3,1.0,4.0,320000,1,0,1970.0,0,1,0,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
90.0,2,2.0,1.0,460000,1,0,1966.0,0,1,1,0,0,1,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Áticos
88.0,3,1.0,5.0,399000,0,0,1970.0,0,1,1,0,0,1,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
89.0,2,1.0,4.0,335900,1,0,1954.0,0,1,1,0,0,1,0,3.0,0,castilla,chamartín,4354.35,Pisos
65.0,2,1.0,2.0,295500,0,0,1954.0,0,1,1,0,0,0,0,3.0,0,castilla,chamartín,4354.35,Pisos
340.0,6,4.0,2.0,1490000,1,0,1950.0,0,0,0,1,1,0,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
60.0,2,1.0,0.0,322400,0,0,1970.0,1,1,0,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
317.0,6,3.0,2.0,1200000,1,0,1970.0,0,0,0,1,0,1,0,2.0,0,ciudad jardín,chamartín,4572.45,Casa o chalet
76.0,2,1.0,2.0,289000,0,0,1974.0,0,0,0,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
300.0,6,4.0,3.0,1395000,0,0,1970.0,0,1,1,0,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Dúplex
122.0,3,2.0,1.0,470000,0,0,1973.0,1,1,1,0,0,1,0,1.0,0,prosperidad,chamartín,4255.84,Pisos
250.0,5,3.0,7.0,950000,0,0,1970.0,1,1,1,0,0,1,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
93.0,3,1.0,2.0,405000,0,0,1952.0,1,1,1,0,0,0,0,1.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
200.0,5,3.0,6.0,990000,1,0,1969.0,1,1,1,0,0,1,0,3.0,0,el viso,chamartín,6255.45,Pisos
432.0,6,5.0,1.0,2100000,1,0,1960.0,1,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
310.0,5,3.0,1.0,1525000,1,0,1965.0,0,1,1,0,0,0,1,1.0,1,el viso,chamartín,6255.45,Pisos
110.0,4,2.0,2.0,499000,0,0,1975.0,1,1,1,0,0,1,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
122.0,2,2.0,8.0,795000,0,0,1970.0,0,1,1,0,0,1,0,3.0,0,el viso,chamartín,6255.45,Pisos
153.0,3,2.0,1.0,600000,1,0,1970.0,1,1,1,0,0,1,1,2.0,0,ciudad jardín,chamartín,4572.45,Pisos
111.0,3,2.0,2.0,547000,1,0,1968.0,1,1,1,0,0,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
295.0,5,4.0,3.0,1490000,1,0,1964.0,0,1,1,0,0,0,1,3.0,0,el viso,chamartín,6255.45,Pisos
75.0,2,1.0,3.0,425000,0,0,1965.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
121.0,2,1.0,5.0,395000,0,0,1975.0,0,1,1,0,0,0,0,3.0,0,nueva españa,chamartín,5363.75,Pisos
351.0,5,4.0,2.0,2300000,0,0,1970.0,0,0,0,1,0,1,1,3.0,1,el viso,chamartín,6255.45,Casa o chalet
394.0,4,3.0,6.0,2650000,0,0,1968.0,1,1,1,0,1,0,1,3.0,0,nueva españa,chamartín,5363.75,Pisos
150.0,2,1.0,0.0,1070000,0,0,1970.0,0,0,1,0,0,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
321.0,3,3.0,1.0,2400000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,el viso,chamartín,6255.45,Pisos
239.0,5,5.0,2.0,1330000,0,0,2010.0,1,1,1,0,1,0,1,4.0,1,el viso,chamartín,6255.45,Pisos
250.0,3,3.0,2.0,1950000,0,0,1970.0,1,0,0,1,1,1,0,6.0,1,nueva españa,chamartín,5363.75,Casa o chalet
70.0,1,1.0,5.0,475000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
173.0,4,2.0,7.0,900000,1,0,1970.0,1,1,1,0,0,1,1,3.0,0,el viso,chamartín,6255.45,Pisos
215.0,5,3.0,7.0,1450000,1,0,1970.0,0,1,1,0,0,1,1,3.0,0,el viso,chamartín,6255.45,Pisos
151.0,3,2.0,1.0,800000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,nueva españa,chamartín,5363.75,Pisos
111.0,3,2.0,1.0,595000,0,0,1970.0,0,1,1,0,0,0,0,3.0,1,prosperidad,chamartín,4255.84,Pisos
248.0,4,4.0,2.0,1600000,0,0,1970.0,0,0,0,0,0,1,1,1.0,0,ciudad jardín,chamartín,4572.45,Casa o chalet
299.0,4,3.0,1.0,1600000,0,0,1970.0,1,1,1,0,0,0,0,1.0,0,el viso,chamartín,6255.45,Pisos
306.0,5,3.0,2.0,1700000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
135.0,3,2.0,1.0,660000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
176.0,5,3.0,1.0,898000,1,0,1966.0,0,1,1,0,0,1,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Áticos
111.0,3,2.0,1.0,595000,0,0,1970.0,0,1,1,0,0,0,0,3.0,1,prosperidad,chamartín,4255.84,Pisos
121.0,4,2.0,5.0,480000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
51.0,2,1.0,2.0,255000,0,0,1970.0,1,0,1,0,0,0,0,1.0,0,prosperidad,chamartín,4255.84,Pisos
103.0,3,2.0,1.0,375000,1,0,1970.0,0,1,0,0,0,1,0,2.0,0,prosperidad,chamartín,4255.84,Pisos
258.0,4,3.0,4.0,1200000,1,0,1970.0,0,1,1,0,0,1,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
314.0,5,5.0,9.0,1290000,1,0,1970.0,0,1,1,0,0,0,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Dúplex
484.0,5,5.0,2.0,3640000,0,0,1970.0,1,0,0,0,0,1,0,3.0,1,el viso,chamartín,6255.45,Casa o chalet
106.0,3,2.0,4.0,415000,0,0,1974.0,0,1,1,0,0,1,0,1.0,0,prosperidad,chamartín,4255.84,Pisos
137.0,4,3.0,0.0,720000,1,0,1960.0,1,1,1,0,0,0,0,2.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
165.0,4,3.0,5.0,769000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
76.0,2,2.0,5.0,345000,0,0,1975.0,1,1,1,0,0,1,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
128.0,3,2.0,6.0,730000,0,0,1970.0,1,1,1,0,0,0,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
44.0,0,1.0,2.0,238500,0,0,1970.0,0,1,1,0,1,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
182.0,3,2.0,1.0,690000,0,0,1970.0,0,1,1,0,1,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
310.0,4,4.0,1.0,1430000,1,0,1960.0,1,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
50.0,2,1.0,1.0,215000,0,0,1940.0,0,0,0,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
97.0,3,2.0,2.0,365000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
145.0,4,2.0,1.0,475000,0,0,1956.0,1,1,1,0,0,0,0,3.0,0,ciudad jardín,chamartín,4572.45,Pisos
113.0,3,2.0,2.0,590000,0,0,1975.0,0,1,1,0,0,0,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
135.0,4,2.0,1.0,695000,0,0,1987.0,0,1,1,0,1,1,0,3.0,1,prosperidad,chamartín,4255.84,Pisos
150.0,3,2.0,6.0,895000,0,0,1960.0,1,1,1,0,0,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
159.0,4,2.0,1.0,929000,0,0,1970.0,0,1,1,0,0,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
72.0,3,1.0,4.0,319000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,castilla,chamartín,4354.35,Pisos
70.0,1,1.0,3.0,385000,0,0,1970.0,1,1,1,0,1,1,0,3.0,1,prosperidad,chamartín,4255.84,Pisos
195.0,5,3.0,5.0,950000,0,0,1970.0,0,1,1,0,0,1,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
165.0,5,3.0,6.0,595000,1,0,1965.0,1,1,1,0,0,1,0,3.0,1,castilla,chamartín,4354.35,Pisos
320.0,5,5.0,2.0,1750000,0,0,2019.0,1,0,0,1,0,0,1,7.0,1,prosperidad,chamartín,4255.84,Casa o chalet
64.0,2,1.0,5.0,395000,0,0,1960.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
114.0,2,1.0,1.0,495000,1,0,1979.0,0,1,1,0,0,0,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Dúplex
270.0,5,5.0,3.0,1495000,0,0,1965.0,1,1,1,0,0,0,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
431.0,4,5.0,2.0,1950000,0,0,2018.0,1,0,0,1,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Casa o chalet
79.0,2,2.0,6.0,585000,0,0,1970.0,0,1,1,0,0,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
218.0,4,3.0,1.0,1500000,0,0,1970.0,1,1,1,0,1,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
87.0,2,2.0,2.0,475000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
54.0,0,1.0,4.0,245000,0,0,1976.0,1,1,1,0,0,1,0,1.0,0,castilla,chamartín,4354.35,Pisos
379.0,5,4.0,2.0,1700000,1,0,1970.0,1,1,1,0,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
186.0,3,2.0,9.0,1098000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,el viso,chamartín,6255.45,Áticos
168.0,4,3.0,1.0,850000,0,0,1970.0,0,1,1,0,0,1,0,5.0,0,el viso,chamartín,6255.45,Pisos
419.0,7,5.0,3.0,1325000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,nueva españa,chamartín,5363.75,Dúplex
197.0,4,4.0,6.0,1600000,0,0,1971.0,1,1,1,0,0,1,1,5.0,1,el viso,chamartín,6255.45,Pisos
248.0,3,3.0,3.0,1695000,0,0,1970.0,0,1,1,0,1,1,0,4.0,1,nueva españa,chamartín,5363.75,Áticos
438.0,6,4.0,2.0,1900000,1,0,1970.0,0,0,0,1,1,0,0,4.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
86.0,3,1.0,7.0,434800,1,0,1952.0,0,1,0,0,0,0,0,3.0,0,nueva españa,chamartín,5363.75,Pisos
76.0,3,1.0,4.0,299000,1,0,1940.0,1,0,1,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
121.0,3,2.0,1.0,639000,0,0,1933.0,1,1,0,0,0,0,1,3.0,0,el viso,chamartín,6255.45,Pisos
258.0,2,2.0,1.0,1780000,0,0,1970.0,1,1,1,0,1,0,0,3.0,1,el viso,chamartín,6255.45,Dúplex
179.0,4,2.0,0.0,1100000,1,0,1970.0,1,1,1,0,1,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
148.0,3,3.0,1.0,875000,0,0,1970.0,1,1,1,0,0,0,0,4.0,0,el viso,chamartín,6255.45,Pisos
109.0,2,2.0,5.0,850000,0,0,1970.0,1,1,1,0,0,1,0,5.0,0,el viso,chamartín,6255.45,Pisos
237.0,3,3.0,4.0,1450000,0,0,1970.0,1,1,1,0,1,1,1,2.0,1,nueva españa,chamartín,5363.75,Dúplex
117.0,3,2.0,1.0,495000,1,0,1981.0,1,1,1,0,1,0,0,3.0,1,castilla,chamartín,4354.35,Pisos
432.0,6,4.0,1.0,2100000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
111.0,3,2.0,2.0,547000,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
93.0,2,1.0,1.0,479900,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
195.0,4,3.0,2.0,750000,1,0,1970.0,0,0,0,1,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
99.0,3,1.0,4.0,281000,1,0,1940.0,0,0,1,0,0,0,0,3.0,0,prosperidad,chamartín,4255.84,Pisos
275.0,5,3.0,4.0,1315000,1,0,1970.0,0,1,1,0,0,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
253.0,6,3.0,2.0,1715000,1,0,1970.0,0,0,0,1,0,0,0,5.0,0,el viso,chamartín,6255.45,Casa o chalet
60.0,0,1.0,4.0,445000,0,0,1970.0,1,1,1,0,0,0,0,4.0,0,el viso,chamartín,6255.45,Pisos
326.0,7,4.0,2.0,1900000,0,0,1970.0,1,0,0,1,1,1,0,7.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
370.0,5,4.0,2.0,2490000,0,0,1970.0,0,0,0,0,0,0,0,7.0,0,el viso,chamartín,6255.45,Casa o chalet
216.0,4,3.0,3.0,1270000,1,0,1970.0,0,1,1,0,0,0,0,3.0,1,el viso,chamartín,6255.45,Pisos
133.0,3,2.0,1.0,690000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
184.0,4,2.0,2.0,1590000,0,0,1970.0,1,0,0,1,0,1,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
170.0,3,3.0,5.0,820000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
188.0,2,3.0,3.0,1240000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,nueva españa,chamartín,5363.75,Pisos
261.0,4,3.0,4.0,1200000,1,0,1970.0,0,1,1,0,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Dúplex
288.0,5,3.0,1.0,2040000,1,0,1970.0,0,1,1,0,0,1,1,3.0,0,el viso,chamartín,6255.45,Pisos
177.0,3,2.0,4.0,820000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
143.0,2,2.0,2.0,725000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
379.0,5,4.0,2.0,1790000,1,0,1970.0,0,1,1,0,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
394.0,4,4.0,6.0,2650000,0,0,1970.0,1,1,1,0,1,1,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
107.0,2,2.0,2.0,760000,0,0,1979.0,1,1,1,0,0,0,0,4.0,0,el viso,chamartín,6255.45,Pisos
314.0,4,2.0,2.0,2200000,1,0,1970.0,1,0,0,1,0,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
252.0,4,4.0,2.0,1590000,0,0,1945.0,1,0,0,1,0,1,1,3.0,1,nueva españa,chamartín,5363.75,Casa o chalet
210.0,4,3.0,9.0,1150000,0,0,1961.0,0,1,1,0,0,1,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
96.0,2,2.0,4.0,495000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,el viso,chamartín,6255.45,Pisos
357.0,5,4.0,3.0,2300000,1,0,1965.0,0,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Dúplex
257.0,4,4.0,1.0,1475000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Dúplex
270.0,6,4.0,2.0,1715000,1,0,1970.0,1,0,0,1,0,1,1,4.0,1,el viso,chamartín,6255.45,Casa o chalet
394.0,5,4.0,6.0,2650000,0,0,1970.0,1,1,1,0,1,0,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
195.0,4,1.0,0.0,786000,1,0,1970.0,1,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
470.0,5,4.0,4.0,2300000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,nueva españa,chamartín,5363.75,Áticos
300.0,5,4.0,8.0,1335000,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,nueva españa,chamartín,5363.75,Pisos
120.0,4,2.0,2.0,489000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
148.0,4,2.0,4.0,825000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,nueva españa,chamartín,5363.75,Pisos
137.0,3,2.0,1.0,685000,0,0,1970.0,0,1,1,0,1,1,0,3.0,1,prosperidad,chamartín,4255.84,Pisos
256.0,4,3.0,2.0,1280000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,nueva españa,chamartín,5363.75,Pisos
128.0,4,3.0,1.0,728000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
314.0,5,3.0,2.0,1200000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
284.0,4,2.0,1.0,1070000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,el viso,chamartín,6255.45,Pisos
370.0,5,6.0,2.0,1390000,0,0,1970.0,1,0,0,1,1,1,1,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Casa o chalet
85.0,2,1.0,1.0,395000,1,0,1970.0,0,1,1,0,0,1,0,2.0,0,prosperidad,chamartín,4255.84,Pisos
184.0,4,3.0,5.0,670000,0,0,1974.0,1,1,1,0,1,0,1,3.0,1,castilla,chamartín,4354.35,Pisos
132.0,4,2.0,3.0,520000,1,0,1960.0,0,1,1,0,0,1,1,3.0,0,castilla,chamartín,4354.35,Pisos
205.0,4,3.0,3.0,1125000,0,0,1954.0,1,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
215.0,4,3.0,1.0,1300000,1,0,1960.0,0,1,1,0,1,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
83.0,2,2.0,6.0,550000,0,0,1967.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
127.0,3,2.0,6.0,719000,1,0,1962.0,0,1,1,0,0,1,0,3.0,1,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
453.0,5,6.0,2.0,2100000,0,0,1987.0,0,0,0,1,1,0,0,3.0,1,nueva españa,chamartín,5363.75,Casa o chalet
47.0,1,1.0,1.0,275000,1,0,1972.0,0,1,0,0,1,0,0,3.0,0,castilla,chamartín,4354.35,Pisos
186.0,5,3.0,9.0,1098000,1,0,1960.0,0,1,1,0,0,1,0,3.0,0,el viso,chamartín,6255.45,Áticos
207.0,4,3.0,7.0,1050000,1,0,1960.0,1,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Pisos
115.0,4,2.0,5.0,495000,1,0,1987.0,1,1,1,0,0,1,0,3.0,1,castilla,chamartín,4354.35,Pisos
261.0,4,4.0,1.0,1495000,0,0,1963.0,1,1,1,0,0,0,1,3.0,0,nueva españa,chamartín,5363.75,Pisos
372.0,5,5.0,2.0,2400000,1,0,1958.0,0,0,0,1,1,0,0,3.0,1,el viso,chamartín,6255.45,Casa o chalet
276.0,5,5.0,1.0,1890000,0,0,2018.0,1,1,1,0,1,1,1,3.0,1,castilla,chamartín,4354.35,Pisos
120.0,3,2.0,1.0,670000,0,0,1975.0,0,1,1,0,1,1,0,3.0,1,castilla,chamartín,4354.35,Pisos
53.0,1,1.0,1.0,365000,1,0,1968.0,0,1,1,0,0,0,0,3.0,0,nueva españa,chamartín,5363.75,Pisos
67.0,1,1.0,6.0,465000,0,0,1983.0,1,1,1,0,0,0,0,3.0,0,bernabéu-hispanoamérica,chamartín,5170.22,Pisos
52.0,1,1.0,3.0,340000,0,0,1972.0,0,1,1,0,0,1,0,3.0,0,el viso,chamartín,6255.45,Pisos
207.0,4,2.0,7.0,1050000,1,0,1970.0,0,1,1,0,0,1,1,3.0,1,el viso,chamartín,6255.45,Áticos
71.0,2,1.0,1.0,370000,0,0,1900.0,1,0,1,0,0,0,0,3.0,0,lavapiés-embajadores,centro,4448.3,Pisos
83.0,3,1.0,2.0,177260,0,0,1966.0,0,0,1,0,0,1,0,3.0,0,opañel,carabanchel,2235.32,Pisos
83.0,3,1.0,2.0,177260,0,0,1966.0,0,0,1,0,0,0,0,3.0,0,opañel,carabanchel,2235.32,Pisos
87.0,3,1.0,3.0,275000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,comillas,carabanchel,2527.59,Pisos
75.0,3,1.0,2.0,130000,0,0,1970.0,0,0,1,0,0,1,0,3.0,0,abrantes,carabanchel,1964.55,Pisos
78.0,2,1.0,2.0,165000,0,0,1966.0,1,0,1,0,0,1,0,1.0,0,abrantes,carabanchel,1964.55,Pisos
150.0,4,2.0,1.0,369000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,san isidro,carabanchel,2323.93,Pisos
94.0,4,1.0,-1.0,170000,1,0,1950.0,0,1,0,0,0,0,0,3.0,0,comillas,carabanchel,2527.59,Pisos
91.0,2,2.0,2.0,190000,0,0,1970.0,1,1,1,0,0,1,1,3.0,0,san isidro,carabanchel,2323.93,Áticos
71.0,2,1.0,1.0,199900,0,0,1961.0,1,0,1,0,0,1,0,3.0,0,san isidro,carabanchel,2323.93,Pisos
65.0,3,1.0,4.0,131000,0,0,1969.0,1,0,0,0,0,1,0,3.0,0,puerta bonita,carabanchel,1980.04,Pisos
63.0,3,1.0,1.0,135000,0,0,1962.0,0,0,1,0,0,0,0,2.0,0,vista alegre,carabanchel,2048.47,Pisos
64.0,2,1.0,0.0,135000,0,0,1970.0,0,0,1,0,0,0,0,3.0,0,opañel,carabanchel,2235.32,Pisos
110.0,3,2.0,2.0,319000,0,0,1970.0,1,1,1,0,1,0,0,3.0,1,pau de carabanchel,carabanchel,3120.54,Pisos
89.0,3,2.0,3.0,230000,1,0,1965.0,0,1,0,0,0,1,0,3.0,0,comillas,carabanchel,2527.59,Pisos
48.0,2,1.0,4.0,172000,0,0,1963.0,0,1,1,0,0,0,0,3.0,0,puerta bonita,carabanchel,1980.04,Pisos
107.0,4,2.0,2.0,222500,0,0,1970.0,0,1,1,0,0,1,0,3.0,1,vista alegre,carabanchel,2048.47,Pisos
95.0,2,1.0,1.0,255800,0,0,1970.0,1,1,0,0,1,1,0,1.0,1,abrantes,carabanchel,1964.55,Áticos
143.0,2,2.0,5.0,450000,0,0,1970.0,0,1,1,0,1,1,1,3.0,0,puerta bonita,carabanchel,1980.04,Pisos
67.0,1,1.0,0.0,159900,0,0,1970.0,0,1,1,0,0,0,1,3.0,1,puerta bonita,carabanchel,1980.04,Pisos
53.0,1,1.0,3.0,140000,0,0,1995.0,1,1,1,0,0,0,0,3.0,0,opañel,carabanchel,2235.32,Pisos
90.0,2,3.0,2.0,290000,0,0,1970.0,1,0,0,1,0,0,0,3.0,0,san isidro,carabanchel,2323.93,Casa o chalet
54.0,2,1.0,5.0,95000,0,0,1970.0,0,0,1,0,0,1,0,3.0,0,san isidro,carabanchel,2323.93,Pisos
101.0,3,2.0,3.0,315000,1,0,1965.0,0,1,1,0,0,1,0,2.0,0,san isidro,carabanchel,2323.93,Pisos
83.0,3,1.0,2.0,177260,0,0,1966.0,0,0,1,0,0,1,0,2.0,0,opañel,carabanchel,2235.32,Pisos
113.0,3,1.0,1.0,170000,0,0,1992.0,0,0,1,0,0,1,1,3.0,0,san isidro,carabanchel,2323.93,Pisos
63.0,3,1.0,2.0,112000,0,0,1970.0,0,0,1,0,0,0,1,1.0,0,buena vista,carabanchel,1886.6,Pisos
95.0,1,1.0,9.0,399000,0,0,1956.0,1,1,1,0,0,1,0,1.0,0,san isidro,carabanchel,2323.93,Áticos
116.0,4,3.0,2.0,360000,0,0,1970.0,1,0,0,0,0,1,0,3.0,0,puerta bonita,carabanchel,1980.04,Casa o chalet
91.0,3,1.0,6.0,295000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,comillas,carabanchel,2527.59,Pisos
92.0,2,2.0,2.0,192000,0,0,2008.0,1,1,1,0,0,1,1,3.0,0,san isidro,carabanchel,2323.93,Áticos
65.0,3,1.0,3.0,170000,0,0,1965.0,0,1,1,0,0,1,0,3.0,0,comillas,carabanchel,2527.59,Pisos
66.0,2,1.0,8.0,182000,1,0,1965.0,1,1,1,0,0,0,0,3.0,0,comillas,carabanchel,2527.59,Pisos
96.0,3,2.0,2.0,300000,0,0,2001.0,1,1,1,0,1,0,1,3.0,1,abrantes,carabanchel,1964.55,Pisos
63.0,2,1.0,5.0,88000,0,0,1963.0,1,0,0,0,0,1,1,3.0,0,vista alegre,carabanchel,2048.47,Pisos
70.0,2,1.0,3.0,99000,0,0,1970.0,0,0,1,0,0,0,0,2.0,0,abrantes,carabanchel,1964.55,Pisos
