Unnamed: 0,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,is_renewal_needed,is_new_development,built_year,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,energy_certificate,has_parking,neighborhood,district,neigh_price_m2,house_type
15587,71.0,0,1.0,0.0,243000,0,0,1940.0,1,0,0,0,0,0,0,6.0,0,Prosperidad,Chamartín,4255.84,Pisos
15588,210.0,4,3.0,9.0,1150000,1,0,1970.0,0,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15589,51.0,1,1.0,1.0,235000,0,0,1964.0,1,1,0,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15590,360.0,5,4.0,2.0,1699000,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15591,111.0,4,2.0,8.0,560000,1,0,1971.0,0,1,1,0,0,1,0,4.0,0,Ciudad Jardín,Chamartín,4572.45,Pisos
15592,443.0,7,4.0,3.0,2410000,1,0,1980.0,1,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15593,256.0,4,3.0,2.0,1280000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15594,257.0,3,4.0,1.0,1475000,0,0,1970.0,1,1,1,0,0,1,0,1.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Áticos
15595,52.0,1,1.0,4.0,445000,0,0,1979.0,1,1,1,0,0,0,0,4.0,0,El Viso,Chamartín,6255.45,Pisos
15596,317.0,6,4.0,5.0,1600000,0,0,1958.0,1,1,1,0,0,0,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15597,216.0,6,3.0,2.0,978000,0,0,1976.0,0,1,1,0,0,0,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15598,162.0,4,2.0,5.0,630000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15599,560.0,5,5.0,5.0,3480000,0,0,1970.0,1,1,1,0,0,0,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15600,293.0,5,4.0,1.0,2050000,1,0,1970.0,1,0,0,0,0,1,0,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15601,196.0,2,2.0,0.0,1360000,0,0,1970.0,1,1,1,0,1,1,1,7.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Dúplex
15602,120.0,4,2.0,4.0,425000,1,0,1965.0,0,1,0,0,0,0,0,3.0,0,Castilla,Chamartín,4354.35,Pisos
15603,45.0,1,1.0,4.0,445000,0,0,1979.0,1,1,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15604,261.0,4,4.0,1.0,1495000,0,0,1963.0,1,1,1,0,0,0,1,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15605,115.0,4,2.0,5.0,495000,0,0,1987.0,1,1,1,0,0,1,0,3.0,1,Castilla,Chamartín,4354.35,Pisos
15606,78.0,3,1.0,1.0,255000,1,0,1970.0,1,0,0,0,0,0,0,1.0,0,Prosperidad,Chamartín,4255.84,Pisos
15607,81.0,3,2.0,7.0,379995,0,0,1952.0,1,1,0,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15608,60.0,1,1.0,4.0,360000,0,0,2007.0,1,1,1,0,1,0,1,3.0,1,Ciudad Jardín,Chamartín,4572.45,Pisos
15609,84.0,3,1.0,4.0,320000,1,0,1970.0,0,1,0,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15610,90.0,2,2.0,1.0,460000,1,0,1966.0,0,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Áticos
15611,88.0,3,1.0,5.0,399000,0,0,1970.0,0,1,1,0,0,1,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15612,89.0,2,1.0,4.0,335900,1,0,1954.0,0,1,1,0,0,1,0,3.0,0,Castilla,Chamartín,4354.35,Pisos
15613,65.0,2,1.0,2.0,295500,0,0,1954.0,0,1,1,0,0,0,0,3.0,0,Castilla,Chamartín,4354.35,Pisos
15614,340.0,6,4.0,1.0,1490000,1,0,1950.0,0,0,0,1,1,0,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15615,578.0,15,2.0,7.0,2200000,0,0,1964.0,1,1,1,0,0,0,0,3.0,1,El Viso,Chamartín,6255.45,Pisos
15616,60.0,2,1.0,0.0,322400,0,0,1970.0,1,1,0,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15617,317.0,6,3.0,1.0,1200000,1,0,1970.0,0,0,0,1,0,1,0,2.0,0,Ciudad Jardín,Chamartín,4572.45,Casa o chalet
15618,76.0,2,1.0,1.0,289000,0,0,1974.0,0,0,0,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15619,184.0,4,4.0,6.0,1600000,0,0,1970.0,1,1,1,0,0,1,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15620,300.0,6,4.0,3.0,1395000,0,0,1970.0,0,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Dúplex
15621,122.0,3,2.0,1.0,470000,0,0,1973.0,1,1,1,0,0,1,0,1.0,0,Prosperidad,Chamartín,4255.84,Pisos
15622,250.0,5,3.0,7.0,950000,0,0,1970.0,1,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15623,93.0,3,1.0,2.0,405000,0,0,1952.0,1,1,1,0,0,0,0,1.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15624,200.0,5,3.0,6.0,990000,1,0,1969.0,1,1,1,0,0,1,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15625,432.0,6,5.0,1.0,2100000,1,0,1960.0,1,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15626,310.0,5,3.0,1.0,1525000,1,0,1965.0,0,1,1,0,0,0,1,1.0,1,El Viso,Chamartín,6255.45,Pisos
15627,110.0,4,2.0,2.0,499000,0,0,1975.0,1,1,1,0,0,1,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15628,239.0,4,5.0,3.0,2200000,0,0,2002.0,1,1,1,0,1,0,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15629,122.0,2,2.0,8.0,795000,0,0,1970.0,0,1,1,0,0,1,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15630,153.0,3,2.0,1.0,600000,1,0,1970.0,1,1,1,0,0,1,1,2.0,0,Ciudad Jardín,Chamartín,4572.45,Pisos
15631,111.0,3,2.0,2.0,547000,1,0,1968.0,1,1,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15632,295.0,5,4.0,3.0,1490000,1,0,1964.0,0,1,1,0,0,0,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15633,150.0,3,2.0,4.0,1320000,0,0,1970.0,1,1,1,0,1,1,0,3.0,1,Nueva España,Chamartín,5363.75,Áticos
15634,75.0,2,1.0,3.0,425000,0,0,1965.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15635,121.0,2,1.0,5.0,395000,0,0,1975.0,0,1,1,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15636,351.0,5,4.0,1.0,2300000,0,0,1970.0,0,0,0,1,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15637,394.0,4,3.0,6.0,2650000,0,0,1968.0,1,1,1,0,1,0,1,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15638,150.0,2,1.0,0.0,1070000,0,0,1970.0,0,0,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15639,321.0,3,3.0,1.0,2400000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,El Viso,Chamartín,6255.45,Pisos
15640,239.0,5,5.0,2.0,1330000,0,0,2010.0,1,1,1,0,1,0,1,4.0,1,El Viso,Chamartín,6255.45,Pisos
15641,250.0,3,3.0,1.0,1950000,0,0,1970.0,1,0,0,1,1,1,0,6.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15642,70.0,1,1.0,5.0,475000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15643,173.0,4,2.0,7.0,900000,1,0,1970.0,1,1,1,0,0,1,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15644,215.0,5,3.0,7.0,1450000,1,0,1970.0,0,1,1,0,0,1,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15645,151.0,3,2.0,1.0,800000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15646,111.0,3,2.0,1.0,595000,0,0,1970.0,0,1,1,0,0,0,0,3.0,1,Prosperidad,Chamartín,4255.84,Pisos
15647,248.0,4,4.0,1.0,1600000,0,0,1970.0,0,0,0,0,0,1,1,1.0,0,Ciudad Jardín,Chamartín,4572.45,Casa o chalet
15648,299.0,4,3.0,1.0,1600000,0,0,1970.0,1,1,1,0,0,0,0,1.0,0,El Viso,Chamartín,6255.45,Pisos
15649,306.0,5,3.0,2.0,1700000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15650,135.0,3,2.0,1.0,660000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15651,176.0,5,3.0,1.0,898000,1,0,1966.0,0,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Áticos
15652,111.0,3,2.0,1.0,595000,0,0,1970.0,0,1,1,0,0,0,0,3.0,1,Prosperidad,Chamartín,4255.84,Pisos
15653,121.0,4,2.0,5.0,480000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15654,51.0,2,1.0,2.0,255000,0,0,1970.0,1,0,1,0,0,0,0,1.0,0,Prosperidad,Chamartín,4255.84,Pisos
15655,103.0,3,2.0,1.0,375000,1,0,1970.0,0,1,0,0,0,1,0,2.0,0,Prosperidad,Chamartín,4255.84,Pisos
15656,258.0,4,3.0,4.0,1200000,1,0,1970.0,0,1,1,0,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15657,314.0,5,5.0,9.0,1290000,1,0,1970.0,0,1,1,0,0,0,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Dúplex
15658,484.0,5,5.0,1.0,3640000,0,0,1970.0,1,0,0,0,0,1,0,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15659,106.0,3,2.0,4.0,415000,0,0,1974.0,0,1,1,0,0,1,0,1.0,0,Prosperidad,Chamartín,4255.84,Pisos
15660,137.0,4,3.0,0.0,720000,1,0,1960.0,1,1,1,0,0,0,0,2.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15661,165.0,4,3.0,5.0,769000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15662,76.0,2,2.0,5.0,345000,0,0,1975.0,1,1,1,0,0,1,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15663,128.0,3,2.0,6.0,730000,0,0,1970.0,1,1,1,0,0,0,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15664,44.0,0,1.0,2.0,238500,0,0,1970.0,0,1,1,0,1,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15665,740.0,6,5.0,3.0,4200000,1,0,1965.0,1,1,1,0,0,1,1,4.0,1,El Viso,Chamartín,6255.45,Pisos
15666,182.0,3,2.0,1.0,690000,0,0,1970.0,0,1,1,0,1,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15667,310.0,4,4.0,1.0,1430000,1,0,1960.0,1,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15668,50.0,2,1.0,1.0,215000,0,0,1940.0,0,0,0,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15669,97.0,3,2.0,2.0,365000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15670,145.0,4,2.0,1.0,475000,0,0,1956.0,1,1,1,0,0,0,0,3.0,0,Ciudad Jardín,Chamartín,4572.45,Pisos
15671,113.0,3,2.0,2.0,590000,0,0,1975.0,0,1,1,0,0,0,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15672,135.0,4,2.0,1.0,695000,0,0,1987.0,0,1,1,0,1,1,0,3.0,1,Prosperidad,Chamartín,4255.84,Pisos
15673,150.0,3,2.0,6.0,895000,0,0,1960.0,1,1,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15674,159.0,4,2.0,1.0,929000,0,0,1970.0,0,1,1,0,0,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15675,72.0,3,1.0,4.0,319000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,Castilla,Chamartín,4354.35,Pisos
15676,70.0,1,1.0,3.0,385000,0,0,1970.0,1,1,1,0,1,1,0,3.0,1,Prosperidad,Chamartín,4255.84,Pisos
15677,505.0,6,4.0,1.0,3400000,1,0,1968.0,0,0,0,1,0,1,1,3.0,0,El Viso,Chamartín,6255.45,Casa o chalet
15678,195.0,5,3.0,5.0,950000,0,0,1970.0,0,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15679,165.0,5,3.0,6.0,595000,1,0,1965.0,1,1,1,0,0,1,0,3.0,1,Castilla,Chamartín,4354.35,Pisos
15680,320.0,5,5.0,1.0,1750000,0,0,2019.0,1,0,0,1,0,0,1,7.0,1,Prosperidad,Chamartín,4255.84,Casa o chalet
15681,64.0,2,1.0,5.0,395000,0,0,1960.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15682,114.0,2,1.0,1.0,495000,1,0,1979.0,0,1,1,0,0,0,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Dúplex
15683,270.0,5,5.0,3.0,1495000,0,0,1965.0,1,1,1,0,0,0,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15684,505.0,7,7.0,3.0,3100000,1,0,1965.0,0,1,1,0,0,1,0,3.0,1,El Viso,Chamartín,6255.45,Pisos
15685,431.0,4,5.0,1.0,1950000,0,0,2018.0,1,0,0,1,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15686,79.0,2,2.0,6.0,585000,0,0,1970.0,0,1,1,0,0,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15687,218.0,4,3.0,1.0,1500000,0,0,1970.0,1,1,1,0,1,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15688,87.0,2,2.0,2.0,475000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15689,54.0,0,1.0,4.0,245000,0,0,1976.0,1,1,1,0,0,1,0,1.0,0,Castilla,Chamartín,4354.35,Pisos
15690,379.0,5,4.0,2.0,1700000,1,0,1970.0,1,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15691,186.0,3,2.0,9.0,1098000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,El Viso,Chamartín,6255.45,Áticos
15692,168.0,4,3.0,1.0,850000,0,0,1970.0,0,1,1,0,0,1,0,5.0,0,El Viso,Chamartín,6255.45,Pisos
15693,419.0,7,5.0,3.0,1325000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Dúplex
15694,197.0,4,4.0,6.0,1600000,0,0,1971.0,1,1,1,0,0,1,1,5.0,1,El Viso,Chamartín,6255.45,Pisos
15695,248.0,3,3.0,3.0,1695000,0,0,1970.0,0,1,1,0,1,1,0,4.0,1,Nueva España,Chamartín,5363.75,Áticos
15696,438.0,6,4.0,1.0,1900000,1,0,1970.0,0,0,0,1,1,0,0,4.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15697,86.0,3,1.0,7.0,434800,1,0,1952.0,0,1,0,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15698,76.0,3,1.0,4.0,299000,1,0,1940.0,1,0,1,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15699,121.0,3,2.0,1.0,639000,0,0,1933.0,1,1,0,0,0,0,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15700,258.0,2,2.0,1.0,1780000,0,0,1970.0,1,1,1,0,1,0,0,3.0,1,El Viso,Chamartín,6255.45,Dúplex
15701,179.0,4,2.0,0.0,1100000,1,0,1970.0,1,1,1,0,1,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15702,148.0,3,3.0,1.0,875000,0,0,1970.0,1,1,1,0,0,0,0,4.0,0,El Viso,Chamartín,6255.45,Pisos
15703,109.0,2,2.0,5.0,850000,0,0,1970.0,1,1,1,0,0,1,0,5.0,0,El Viso,Chamartín,6255.45,Pisos
15704,237.0,3,3.0,4.0,1450000,0,0,1970.0,1,1,1,0,1,1,1,2.0,1,Nueva España,Chamartín,5363.75,Dúplex
15705,117.0,3,2.0,1.0,495000,1,0,1981.0,1,1,1,0,1,0,0,3.0,1,Castilla,Chamartín,4354.35,Pisos
15706,432.0,6,4.0,1.0,2100000,1,0,1970.0,1,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15707,111.0,3,2.0,2.0,547000,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15708,93.0,2,1.0,1.0,479900,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15709,195.0,4,3.0,1.0,750000,1,0,1970.0,0,0,0,1,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15710,99.0,3,1.0,4.0,281000,1,0,1940.0,0,0,1,0,0,0,0,3.0,0,Prosperidad,Chamartín,4255.84,Pisos
15711,275.0,5,3.0,4.0,1315000,1,0,1970.0,0,1,1,0,0,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15712,253.0,6,3.0,1.0,1715000,1,0,1970.0,0,0,0,1,0,0,0,5.0,0,El Viso,Chamartín,6255.45,Casa o chalet
15713,60.0,0,1.0,4.0,445000,0,0,1970.0,1,1,1,0,0,0,0,4.0,0,El Viso,Chamartín,6255.45,Pisos
15714,370.0,3,5.0,1.0,3250000,0,0,1970.0,1,0,0,1,0,1,1,7.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15715,326.0,7,4.0,1.0,1900000,0,0,1970.0,1,0,0,1,1,1,0,7.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15716,370.0,5,4.0,1.0,2490000,0,0,1970.0,0,0,0,0,0,0,0,7.0,0,El Viso,Chamartín,6255.45,Casa o chalet
15717,825.0,7,7.0,1.0,7900000,0,0,1980.0,1,0,0,1,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15718,505.0,4,4.0,1.0,3400000,1,0,1968.0,1,0,0,1,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15719,446.0,5,5.0,1.0,4400000,0,0,1970.0,1,0,0,1,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15720,216.0,4,3.0,3.0,1270000,1,0,1970.0,0,1,1,0,0,0,0,3.0,1,El Viso,Chamartín,6255.45,Pisos
15721,133.0,3,2.0,1.0,690000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15722,184.0,4,2.0,1.0,1590000,0,0,1970.0,1,0,0,1,0,1,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15723,170.0,3,3.0,5.0,820000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15724,188.0,2,3.0,3.0,1240000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15725,600.0,8,5.0,1.0,5500000,1,0,1950.0,0,0,0,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Casa o chalet
15726,261.0,4,3.0,4.0,1200000,1,0,1970.0,0,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Dúplex
15727,288.0,5,3.0,1.0,2040000,1,0,1970.0,0,1,1,0,0,1,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15728,177.0,3,2.0,4.0,820000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15729,852.0,6,6.0,1.0,7900000,0,0,1980.0,0,0,0,1,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15730,143.0,2,2.0,2.0,725000,0,0,1970.0,1,1,1,0,0,1,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15731,379.0,5,4.0,2.0,1790000,1,0,1970.0,0,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15732,394.0,4,4.0,6.0,2650000,0,0,1970.0,1,1,1,0,1,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15733,107.0,2,2.0,2.0,760000,0,0,1979.0,1,1,1,0,0,0,0,4.0,0,El Viso,Chamartín,6255.45,Pisos
15734,314.0,4,2.0,1.0,2200000,1,0,1970.0,1,0,0,1,0,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15735,252.0,4,4.0,1.0,1590000,0,0,1945.0,1,0,0,1,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15736,210.0,4,3.0,9.0,1150000,0,0,1961.0,0,1,1,0,0,1,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15737,96.0,2,2.0,4.0,495000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,El Viso,Chamartín,6255.45,Pisos
15738,357.0,5,4.0,3.0,2300000,1,0,1965.0,0,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Dúplex
15739,257.0,4,4.0,1.0,1475000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Dúplex
15740,720.0,6,7.0,1.0,4950000,1,0,1960.0,1,0,0,1,1,1,1,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15741,270.0,6,4.0,1.0,1715000,1,0,1970.0,1,0,0,1,0,1,1,4.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15742,394.0,5,4.0,6.0,2650000,0,0,1970.0,1,1,1,0,1,0,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15743,195.0,4,1.0,0.0,786000,1,0,1970.0,1,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15744,470.0,5,4.0,4.0,2300000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Áticos
15745,300.0,5,4.0,8.0,1335000,1,0,1970.0,0,1,1,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15746,120.0,4,2.0,2.0,489000,1,0,1970.0,0,1,1,0,0,1,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15747,148.0,4,2.0,4.0,825000,0,0,1970.0,1,1,1,0,0,1,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15748,137.0,3,2.0,1.0,685000,0,0,1970.0,0,1,1,0,1,1,0,3.0,1,Prosperidad,Chamartín,4255.84,Pisos
15749,256.0,4,3.0,2.0,1280000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Pisos
15750,275.0,3,3.0,0.0,2500000,0,0,1970.0,1,1,1,0,0,1,1,3.0,1,Nueva España,Chamartín,5363.75,Dúplex
15751,128.0,4,3.0,1.0,728000,0,0,1970.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15752,314.0,5,3.0,2.0,1200000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15753,284.0,4,2.0,1.0,1070000,1,0,1970.0,0,1,1,0,0,0,1,3.0,0,El Viso,Chamartín,6255.45,Pisos
15754,370.0,5,6.0,1.0,1390000,0,0,1970.0,1,0,0,1,1,1,1,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Casa o chalet
15755,85.0,2,1.0,1.0,395000,1,0,1970.0,0,1,1,0,0,1,0,2.0,0,Prosperidad,Chamartín,4255.84,Pisos
15756,184.0,4,3.0,5.0,670000,0,0,1974.0,1,1,1,0,1,0,1,3.0,1,Castilla,Chamartín,4354.35,Pisos
15757,132.0,4,2.0,3.0,520000,1,0,1960.0,0,1,1,0,0,1,1,3.0,0,Castilla,Chamartín,4354.35,Pisos
15758,205.0,4,3.0,3.0,1125000,0,0,1954.0,1,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15759,215.0,4,3.0,1.0,1300000,1,0,1960.0,0,1,1,0,1,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15760,83.0,2,2.0,6.0,550000,0,0,1967.0,1,1,1,0,0,0,0,3.0,0,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15761,127.0,3,2.0,6.0,719000,1,0,1962.0,0,1,1,0,0,1,0,3.0,1,Bernabéu-Hispanoamérica,Chamartín,5170.22,Pisos
15762,453.0,5,6.0,1.0,2100000,0,0,1987.0,0,0,0,1,1,0,0,3.0,1,Nueva España,Chamartín,5363.75,Casa o chalet
15763,47.0,1,1.0,1.0,275000,1,0,1972.0,0,1,0,0,1,0,0,3.0,0,Castilla,Chamartín,4354.35,Pisos
15764,186.0,5,3.0,9.0,1098000,1,0,1960.0,0,1,1,0,0,1,0,3.0,0,El Viso,Chamartín,6255.45,Áticos
15765,207.0,4,3.0,7.0,1050000,1,0,1960.0,1,1,1,0,0,1,1,3.0,1,El Viso,Chamartín,6255.45,Pisos
15766,115.0,4,2.0,5.0,495000,1,0,1987.0,1,1,1,0,0,1,0,3.0,1,Castilla,Chamartín,4354.35,Pisos
15767,261.0,4,4.0,1.0,1495000,0,0,1963.0,1,1,1,0,0,0,1,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15768,576.0,2,3.0,4.0,3590000,0,0,1973.0,0,1,1,0,0,0,0,3.0,0,Nueva España,Chamartín,5363.75,Pisos
15769,372.0,5,5.0,1.0,2400000,1,0,1958.0,0,0,0,1,1,0,0,3.0,1,El Viso,Chamartín,6255.45,Casa o chalet
15770,276.0,5,5.0,1.0,1890000,0,0,2018.0,1,1,1,0,1,1,1,3.0,1,Castilla,Chamartín,4354.35,Pisos
15771,120.0,3,2.0,1.0,670000,0,0,1975.0,0,1,1,0,1,1,0,3.0,1,Castilla,Chamartín,4354.35,Pisos
